CarrierCode,ServiceType,OriginZip,DestZip,WeightFrom,WeightTo,Rate,Currency,EffectiveDate,ExpirationDate,TransitDays
UPS,Freight,10001,77002,50,60,485.26,CAD,2025-08-01,2025-12-31,10
DHL,Freight,10001,19102,10,15,342.61,USD,2025-08-01,2025-12-31,4
FEDEX,Ground,75201,30309,100,200,48.81,USD,2025-08-01,2025-12-31,4
ONTRAC,Same Day,30309,20001,50,51,123.27,USD,2025-08-01,2025-12-31,1
LASERSHIP,2-Day,60601,33102,50,150,75.94,USD,2025-08-01,2025-12-31,2
LASERSHIP,Freight,30309,84101,100,101,599.8,USD,2025-08-01,2025-12-31,9
UPS,Overnight,33101,85001,25,30,54.01,USD,2025-08-01,2025-12-31,1
DHL,Same Day,75201,85001,0,5,149.49,USD,2025-08-01,2025-12-31,1
FEDEX,Ground,78701,80202,10,15,13.01,CAD,2025-08-01,2025-12-31,3
LASERSHIP,Express,98101,60601,25,35,57.19,USD,2025-08-01,2025-12-31,1
UPS,Same Day,77001,90211,5,30,161.95,USD,2025-08-01,2025-12-31,1
LASERSHIP,2-Day,75201,85001,25,30,21.59,CAD,2025-08-01,2025-12-31,2
LASERSHIP,Freight,77001,20002,25,125,692.91,USD,2025-08-01,2025-12-31,7
LASERSHIP,Overnight,60601,33101,100,150,134.15,USD,2025-08-01,2025-12-31,1
FEDEX,International,30309,77001,100,105,238.01,CAD,2025-08-01,2025-12-31,7
UPS,2-Day,85001,33101,50,51,28.23,CAD,2025-08-01,2025-12-31,2
LASERSHIP,Ground,30309,98102,5,55,16.56,CAD,2025-08-01,2025-12-31,5
FEDEX,Overnight,60601,80202,0,25,69.02,USD,2025-08-01,2025-12-31,1
LASERSHIP,Express,78701,85001,50,51,40.55,CAD,2025-08-01,2025-12-31,1
FEDEX,Same Day,60601,77002,5,6,85.14,USD,2025-08-01,2025-12-31,1
LASERSHIP,Overnight,75201,20002,1,6,40.49,CAD,2025-08-01,2025-12-31,1
UPS,Same Day,75201,77001,25,35,186.97,USD,2025-08-01,2025-12-31,1
UPS,Ground,30309,60601,10,11,25.55,CAD,2025-08-01,2025-12-31,4
UPS,Overnight,60601,10002,25,75,90.56,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Overnight,98101,85002,0,50,124.32,CAD,2025-08-01,2025-12-31,1
FEDEX,Overnight,30309,30310,100,110,170.49,CAD,2025-08-01,2025-12-31,1
ONTRAC,International,60601,80201,10,20,147.51,USD,2025-08-01,2025-12-31,10
UPS,Overnight,30309,10002,0,100,108.97,USD,2025-08-01,2025-12-31,1
ONTRAC,Express,75201,10002,25,35,35.04,USD,2025-08-01,2025-12-31,1
USPS,Same Day,90210,80201,1,6,120.9,USD,2025-08-01,2025-12-31,1
UPS,2-Day,10001,30310,5,55,52.26,CAD,2025-08-01,2025-12-31,2
USPS,Overnight,85001,78702,50,51,93.39,USD,2025-08-01,2025-12-31,1
FEDEX,Overnight,98101,10001,25,125,156.83,USD,2025-08-01,2025-12-31,1
USPS,Ground,78701,80201,50,100,42.18,USD,2025-08-01,2025-12-31,3
UPS,Overnight,60601,98102,1,26,91.05,USD,2025-08-01,2025-12-31,1
LASERSHIP,Ground,30309,80202,50,51,15.71,CAD,2025-08-01,2025-12-31,3
LASERSHIP,2-Day,75201,78702,25,30,24.83,CAD,2025-08-01,2025-12-31,2
DHL,2-Day,77001,85002,0,100,41.93,USD,2025-08-01,2025-12-31,2
UPS,Freight,78701,78702,25,50,520.01,CAD,2025-08-01,2025-12-31,8
LASERSHIP,Ground,77001,90211,0,100,36.81,CAD,2025-08-01,2025-12-31,2
USPS,Express,75201,10003,100,150,66.97,CAD,2025-08-01,2025-12-31,1
USPS,Express,77001,10001,1,2,25.62,CAD,2025-08-01,2025-12-31,1
FEDEX,Express,77001,02101,0,1,33.87,CAD,2025-08-01,2025-12-31,1
USPS,Freight,60601,20002,10,110,566.49,CAD,2025-08-01,2025-12-31,10
FEDEX,2-Day,33101,30309,1,51,43.73,USD,2025-08-01,2025-12-31,2
ONTRAC,Freight,30309,90211,50,55,524.01,CAD,2025-08-01,2025-12-31,10
LASERSHIP,Express,75201,78702,10,11,36.66,USD,2025-08-01,2025-12-31,1
ONTRAC,Express,30309,02102,50,60,41.37,CAD,2025-08-01,2025-12-31,1
UPS,Overnight,90210,80202,50,150,87.86,CAD,2025-08-01,2025-12-31,1
ONTRAC,Ground,85001,75202,50,60,37.34,USD,2025-08-01,2025-12-31,1
UPS,Express,75201,77001,100,101,42.88,CAD,2025-08-01,2025-12-31,1
DHL,Overnight,98101,75201,50,100,85.55,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Overnight,10001,75201,1,51,98.38,CAD,2025-08-01,2025-12-31,1
UPS,International,78701,10003,10,35,126.53,CAD,2025-08-01,2025-12-31,7
LASERSHIP,Ground,90210,20001,5,30,29.95,USD,2025-08-01,2025-12-31,4
FEDEX,Overnight,60601,85002,5,10,88.71,CAD,2025-08-01,2025-12-31,1
UPS,Overnight,33101,77001,5,105,131.89,CAD,2025-08-01,2025-12-31,1
UPS,Freight,30309,19102,25,35,434.94,USD,2025-08-01,2025-12-31,6
ONTRAC,Overnight,33101,90210,25,26,50.35,USD,2025-08-01,2025-12-31,1
ONTRAC,Freight,98101,90210,25,75,437.21,USD,2025-08-01,2025-12-31,4
DHL,International,78701,98102,10,11,86.0,CAD,2025-08-01,2025-12-31,11
FEDEX,2-Day,77001,19102,0,25,29.19,CAD,2025-08-01,2025-12-31,2
ONTRAC,International,10001,20002,10,11,133.49,CAD,2025-08-01,2025-12-31,10
DHL,2-Day,85001,02102,1,2,16.03,USD,2025-08-01,2025-12-31,2
UPS,Ground,30309,90211,100,101,41.53,CAD,2025-08-01,2025-12-31,4
FEDEX,Same Day,98101,30309,25,30,157.89,USD,2025-08-01,2025-12-31,1
DHL,Ground,85001,98102,10,15,14.63,CAD,2025-08-01,2025-12-31,4
FEDEX,Freight,98101,02102,50,75,293.35,CAD,2025-08-01,2025-12-31,7
LASERSHIP,Ground,30309,02102,1,2,22.44,CAD,2025-08-01,2025-12-31,5
UPS,Express,78701,78702,50,75,65.01,USD,2025-08-01,2025-12-31,1
ONTRAC,Express,10001,33102,5,15,26.53,USD,2025-08-01,2025-12-31,1
DHL,Express,10001,75201,1,101,41.17,CAD,2025-08-01,2025-12-31,1
UPS,2-Day,90210,20002,5,55,32.91,USD,2025-08-01,2025-12-31,2
UPS,2-Day,75201,60601,1,26,28.87,USD,2025-08-01,2025-12-31,2
USPS,Same Day,30309,80202,50,150,346.74,USD,2025-08-01,2025-12-31,1
LASERSHIP,Express,90210,20001,5,10,49.49,CAD,2025-08-01,2025-12-31,1
FEDEX,Express,77001,75202,50,150,83.94,CAD,2025-08-01,2025-12-31,1
USPS,Same Day,77001,85001,25,50,137.23,CAD,2025-08-01,2025-12-31,1
ONTRAC,Overnight,30309,60602,10,20,54.54,USD,2025-08-01,2025-12-31,1
UPS,Express,10001,60601,100,150,87.7,CAD,2025-08-01,2025-12-31,1
LASERSHIP,2-Day,85001,90210,0,100,31.26,CAD,2025-08-01,2025-12-31,2
DHL,Freight,10001,85001,0,25,259.1,USD,2025-08-01,2025-12-31,7
ONTRAC,2-Day,33101,80201,5,6,19.18,CAD,2025-08-01,2025-12-31,2
USPS,Same Day,33101,78702,10,110,246.42,CAD,2025-08-01,2025-12-31,1
DHL,Overnight,85001,02102,10,60,67.98,CAD,2025-08-01,2025-12-31,1
UPS,International,60601,85002,50,150,250.18,CAD,2025-08-01,2025-12-31,9
DHL,Same Day,33101,02102,25,50,123.43,USD,2025-08-01,2025-12-31,1
ONTRAC,Overnight,77001,30310,50,75,124.26,USD,2025-08-01,2025-12-31,1
ONTRAC,Ground,85001,02101,100,150,45.3,CAD,2025-08-01,2025-12-31,3
FEDEX,2-Day,78701,90211,10,20,41.65,USD,2025-08-01,2025-12-31,2
FEDEX,Ground,90210,77001,10,110,27.42,USD,2025-08-01,2025-12-31,3
FEDEX,International,78701,98101,50,60,123.24,USD,2025-08-01,2025-12-31,5
ONTRAC,Ground,75201,98101,10,35,21.33,USD,2025-08-01,2025-12-31,2
LASERSHIP,Ground,33101,33102,1,101,38.75,CAD,2025-08-01,2025-12-31,4
LASERSHIP,International,33101,75201,100,150,119.49,USD,2025-08-01,2025-12-31,11
UPS,Overnight,78701,33101,5,10,59.49,CAD,2025-08-01,2025-12-31,1
FEDEX,International,33101,60601,100,150,272.72,CAD,2025-08-01,2025-12-31,6
USPS,Overnight,85001,33102,25,30,86.46,CAD,2025-08-01,2025-12-31,1
DHL,Overnight,30309,30310,25,35,98.97,CAD,2025-08-01,2025-12-31,1
DHL,Freight,75201,33101,100,150,559.09,CAD,2025-08-01,2025-12-31,6
ONTRAC,Express,30309,19101,25,26,39.44,CAD,2025-08-01,2025-12-31,1
FEDEX,2-Day,33101,75202,5,15,22.33,USD,2025-08-01,2025-12-31,2
UPS,Express,90210,80201,0,10,27.03,USD,2025-08-01,2025-12-31,1
ONTRAC,Overnight,85001,20002,50,55,67.77,USD,2025-08-01,2025-12-31,1
ONTRAC,Ground,77001,60601,25,30,23.7,CAD,2025-08-01,2025-12-31,3
LASERSHIP,Ground,98101,80202,5,6,25.17,USD,2025-08-01,2025-12-31,5
DHL,Same Day,33101,19101,5,55,126.43,USD,2025-08-01,2025-12-31,1
DHL,Freight,30309,19101,100,105,566.77,CAD,2025-08-01,2025-12-31,9
LASERSHIP,Freight,60601,98101,0,50,410.74,USD,2025-08-01,2025-12-31,6
LASERSHIP,Same Day,30309,19101,25,75,207.5,USD,2025-08-01,2025-12-31,1
DHL,Express,90210,90211,50,55,65.17,USD,2025-08-01,2025-12-31,1
FEDEX,Ground,98101,60602,5,15,14.53,CAD,2025-08-01,2025-12-31,5
LASERSHIP,Overnight,75201,90211,1,51,57.02,USD,2025-08-01,2025-12-31,1
UPS,Freight,85001,78702,100,150,328.33,USD,2025-08-01,2025-12-31,5
FEDEX,2-Day,85001,20001,10,15,34.79,CAD,2025-08-01,2025-12-31,2
ONTRAC,Same Day,33101,10003,50,75,256.87,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Same Day,77001,10002,0,100,259.12,USD,2025-08-01,2025-12-31,1
USPS,Ground,77001,30309,10,60,17.85,USD,2025-08-01,2025-12-31,1
DHL,Ground,60601,33102,10,60,14.24,CAD,2025-08-01,2025-12-31,1
FEDEX,International,10001,30309,1,2,64.21,USD,2025-08-01,2025-12-31,9
FEDEX,Express,90210,20001,1,11,23.71,USD,2025-08-01,2025-12-31,1
USPS,Same Day,78701,60602,5,6,145.68,USD,2025-08-01,2025-12-31,1
USPS,Ground,33101,90210,5,10,15.55,USD,2025-08-01,2025-12-31,3
USPS,Overnight,10001,85002,10,110,79.43,CAD,2025-08-01,2025-12-31,1
FEDEX,2-Day,98101,77001,1,11,19.43,CAD,2025-08-01,2025-12-31,2
LASERSHIP,International,10001,19102,1,26,126.98,CAD,2025-08-01,2025-12-31,11
ONTRAC,2-Day,75201,80201,1,6,23.83,USD,2025-08-01,2025-12-31,2
UPS,International,78701,19102,50,60,127.65,USD,2025-08-01,2025-12-31,9
FEDEX,Freight,30309,98102,25,30,353.22,USD,2025-08-01,2025-12-31,6
DHL,International,90210,75201,100,150,282.46,CAD,2025-08-01,2025-12-31,6
DHL,2-Day,78701,02102,100,150,84.27,USD,2025-08-01,2025-12-31,2
ONTRAC,Express,30309,02102,50,60,35.35,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Overnight,98101,19101,5,10,90.04,CAD,2025-08-01,2025-12-31,1
USPS,Same Day,78701,80201,25,125,288.47,USD,2025-08-01,2025-12-31,1
LASERSHIP,International,90210,85001,50,55,70.44,CAD,2025-08-01,2025-12-31,8
FEDEX,2-Day,90210,33102,25,35,35.56,CAD,2025-08-01,2025-12-31,2
LASERSHIP,Overnight,90210,33102,50,51,56.67,USD,2025-08-01,2025-12-31,1
USPS,Ground,30309,77001,5,55,25.15,CAD,2025-08-01,2025-12-31,2
UPS,2-Day,10001,84101,100,200,98.55,USD,2025-08-01,2025-12-31,2
DHL,Freight,77001,98102,5,105,322.45,CAD,2025-08-01,2025-12-31,6
USPS,2-Day,78701,98101,5,30,25.08,USD,2025-08-01,2025-12-31,2
UPS,Same Day,90210,19102,1,6,90.68,USD,2025-08-01,2025-12-31,1
ONTRAC,2-Day,85001,60601,5,15,22.67,CAD,2025-08-01,2025-12-31,2
LASERSHIP,Freight,77001,33102,1,101,371.81,CAD,2025-08-01,2025-12-31,10
ONTRAC,International,77001,19101,1,6,67.4,CAD,2025-08-01,2025-12-31,8
LASERSHIP,Express,30309,10002,1,11,43.15,USD,2025-08-01,2025-12-31,1
LASERSHIP,Ground,98101,10002,50,75,41.3,CAD,2025-08-01,2025-12-31,4
ONTRAC,Freight,60601,20002,0,100,690.72,CAD,2025-08-01,2025-12-31,8
USPS,International,85001,85002,100,150,250.43,USD,2025-08-01,2025-12-31,8
USPS,International,90210,30309,0,5,74.86,USD,2025-08-01,2025-12-31,7
ONTRAC,Overnight,90210,90211,1,2,83.77,USD,2025-08-01,2025-12-31,1
UPS,2-Day,78701,90210,10,11,20.36,USD,2025-08-01,2025-12-31,2
ONTRAC,Freight,33101,33102,10,60,340.24,CAD,2025-08-01,2025-12-31,5
UPS,International,33101,78702,100,101,100.34,USD,2025-08-01,2025-12-31,14
FEDEX,Overnight,33101,78702,1,6,61.35,CAD,2025-08-01,2025-12-31,1
DHL,Overnight,78701,10001,100,110,119.95,USD,2025-08-01,2025-12-31,1
DHL,Express,10001,33101,25,50,31.88,USD,2025-08-01,2025-12-31,1
LASERSHIP,Same Day,85001,80202,0,25,133.01,CAD,2025-08-01,2025-12-31,1
UPS,Overnight,85001,30310,10,35,50.48,CAD,2025-08-01,2025-12-31,1
DHL,Same Day,60601,02101,0,1,126.18,USD,2025-08-01,2025-12-31,1
DHL,International,78701,84101,50,150,220.44,CAD,2025-08-01,2025-12-31,12
DHL,International,33101,85001,10,35,99.76,USD,2025-08-01,2025-12-31,15
ONTRAC,2-Day,77001,20002,1,51,24.19,USD,2025-08-01,2025-12-31,2
FEDEX,Overnight,30309,80201,50,100,110.2,USD,2025-08-01,2025-12-31,1
FEDEX,Express,98101,85002,0,5,35.73,CAD,2025-08-01,2025-12-31,1
FEDEX,Overnight,60601,98101,10,35,112.96,USD,2025-08-01,2025-12-31,1
LASERSHIP,Freight,98101,33102,0,50,324.26,CAD,2025-08-01,2025-12-31,10
UPS,Overnight,90210,02102,5,55,107.11,CAD,2025-08-01,2025-12-31,1
FEDEX,International,85001,90211,10,20,111.03,CAD,2025-08-01,2025-12-31,13
ONTRAC,International,77001,20002,10,35,69.3,CAD,2025-08-01,2025-12-31,12
DHL,Overnight,75201,10002,1,6,74.22,USD,2025-08-01,2025-12-31,1
UPS,Express,75201,85001,5,6,28.09,USD,2025-08-01,2025-12-31,1
LASERSHIP,International,75201,98102,5,6,74.25,CAD,2025-08-01,2025-12-31,11
LASERSHIP,Same Day,98101,33101,10,20,168.75,CAD,2025-08-01,2025-12-31,1
FEDEX,Freight,90210,20002,0,10,263.77,CAD,2025-08-01,2025-12-31,3
LASERSHIP,Same Day,75201,78701,25,75,234.7,CAD,2025-08-01,2025-12-31,1
FEDEX,Freight,77001,33101,50,75,428.43,CAD,2025-08-01,2025-12-31,3
ONTRAC,Ground,78701,85002,100,125,48.68,USD,2025-08-01,2025-12-31,5
LASERSHIP,International,10001,60601,100,150,211.22,USD,2025-08-01,2025-12-31,5
USPS,Ground,10001,20001,100,105,23.01,CAD,2025-08-01,2025-12-31,1
UPS,Express,78701,84101,0,1,37.79,USD,2025-08-01,2025-12-31,1
DHL,Same Day,77001,85001,1,11,136.93,CAD,2025-08-01,2025-12-31,1
FEDEX,Freight,10001,90210,5,30,196.37,USD,2025-08-01,2025-12-31,10
FEDEX,Overnight,10001,10002,1,11,81.53,CAD,2025-08-01,2025-12-31,1
USPS,Ground,33101,98102,100,125,49.2,USD,2025-08-01,2025-12-31,3
LASERSHIP,International,85001,90211,1,51,71.64,CAD,2025-08-01,2025-12-31,15
ONTRAC,Overnight,75201,30309,1,51,87.39,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Express,98101,19101,5,15,37.35,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Freight,10001,98101,10,35,329.71,CAD,2025-08-01,2025-12-31,8
UPS,Ground,77001,10002,50,100,42.07,CAD,2025-08-01,2025-12-31,5
UPS,2-Day,77001,90210,100,105,58.82,CAD,2025-08-01,2025-12-31,2
ONTRAC,Overnight,60601,20002,100,110,107.47,USD,2025-08-01,2025-12-31,1
UPS,Same Day,98101,30309,25,75,240.54,CAD,2025-08-01,2025-12-31,1
UPS,International,33101,98102,100,101,181.41,USD,2025-08-01,2025-12-31,12
DHL,Overnight,90210,10002,25,75,146.1,CAD,2025-08-01,2025-12-31,1
UPS,Same Day,30309,98102,1,11,153.03,USD,2025-08-01,2025-12-31,1
UPS,Express,60601,30310,100,150,66.25,CAD,2025-08-01,2025-12-31,1
FEDEX,Express,77001,10003,50,60,42.86,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Ground,33101,02102,25,26,29.01,USD,2025-08-01,2025-12-31,5
LASERSHIP,2-Day,33101,10001,10,15,24.33,CAD,2025-08-01,2025-12-31,2
UPS,Ground,30309,98101,5,30,31.7,CAD,2025-08-01,2025-12-31,3
FEDEX,Express,85001,10001,5,10,26.39,CAD,2025-08-01,2025-12-31,1
UPS,Express,78701,10002,25,35,30.19,USD,2025-08-01,2025-12-31,1
FEDEX,International,10001,77002,0,50,174.3,USD,2025-08-01,2025-12-31,12
ONTRAC,International,90210,10003,5,105,131.24,CAD,2025-08-01,2025-12-31,14
DHL,International,10001,20002,50,75,161.54,USD,2025-08-01,2025-12-31,15
FEDEX,Express,90210,90211,5,6,23.11,USD,2025-08-01,2025-12-31,1
FEDEX,2-Day,33101,85001,5,105,67.91,USD,2025-08-01,2025-12-31,2
USPS,Same Day,75201,60601,5,30,126.72,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Freight,33101,75202,10,15,371.1,USD,2025-08-01,2025-12-31,10
DHL,Freight,75201,84101,5,105,469.44,CAD,2025-08-01,2025-12-31,6
DHL,Freight,30309,84101,100,105,617.22,CAD,2025-08-01,2025-12-31,4
LASERSHIP,Same Day,78701,90210,1,11,120.57,USD,2025-08-01,2025-12-31,1
DHL,Freight,98101,90210,1,26,278.1,USD,2025-08-01,2025-12-31,8
DHL,Same Day,10001,30310,0,1,105.08,CAD,2025-08-01,2025-12-31,1
FEDEX,2-Day,10001,90210,5,10,27.53,CAD,2025-08-01,2025-12-31,2
FEDEX,Freight,78701,20001,1,6,266.01,CAD,2025-08-01,2025-12-31,8
LASERSHIP,Express,90210,75202,5,10,47.61,CAD,2025-08-01,2025-12-31,1
USPS,Express,10001,02102,100,101,42.16,CAD,2025-08-01,2025-12-31,1
USPS,Same Day,98101,10002,25,35,167.36,USD,2025-08-01,2025-12-31,1
DHL,Ground,78701,90210,0,25,21.82,USD,2025-08-01,2025-12-31,5
ONTRAC,Same Day,85001,77002,5,30,144.52,CAD,2025-08-01,2025-12-31,1
FEDEX,Freight,77001,75202,1,51,285.55,CAD,2025-08-01,2025-12-31,6
UPS,2-Day,78701,78702,25,125,69.81,CAD,2025-08-01,2025-12-31,2
FEDEX,Same Day,33101,75201,50,51,199.59,USD,2025-08-01,2025-12-31,1
USPS,Freight,30309,33101,0,25,356.68,CAD,2025-08-01,2025-12-31,3
ONTRAC,Same Day,33101,85001,100,150,207.32,CAD,2025-08-01,2025-12-31,1
ONTRAC,Overnight,98101,75201,100,110,114.64,CAD,2025-08-01,2025-12-31,1
LASERSHIP,International,30309,60602,25,26,110.07,CAD,2025-08-01,2025-12-31,8
LASERSHIP,Ground,78701,02101,50,55,35.08,CAD,2025-08-01,2025-12-31,5
ONTRAC,Overnight,33101,30310,10,110,104.53,USD,2025-08-01,2025-12-31,1
USPS,Ground,85001,78701,0,100,35.95,CAD,2025-08-01,2025-12-31,2
FEDEX,Overnight,75201,90211,0,1,79.09,CAD,2025-08-01,2025-12-31,1
LASERSHIP,International,90210,60602,1,6,73.53,CAD,2025-08-01,2025-12-31,7
FEDEX,Ground,33101,30309,25,125,41.96,CAD,2025-08-01,2025-12-31,1
ONTRAC,International,98101,60602,50,100,94.36,USD,2025-08-01,2025-12-31,5
DHL,Freight,33101,77001,1,51,410.8,CAD,2025-08-01,2025-12-31,5
UPS,International,78701,80201,50,51,122.53,USD,2025-08-01,2025-12-31,7
LASERSHIP,Ground,77001,30310,50,51,18.09,USD,2025-08-01,2025-12-31,1
USPS,International,33101,78701,25,50,126.17,CAD,2025-08-01,2025-12-31,6
DHL,Overnight,77001,90211,1,2,85.67,USD,2025-08-01,2025-12-31,1
DHL,2-Day,98101,02102,50,51,34.96,USD,2025-08-01,2025-12-31,2
LASERSHIP,Ground,78701,90210,1,2,20.6,USD,2025-08-01,2025-12-31,3
DHL,Ground,98101,90211,5,105,32.44,CAD,2025-08-01,2025-12-31,1
DHL,Overnight,33101,10003,100,150,209.68,USD,2025-08-01,2025-12-31,1
FEDEX,Ground,90210,90211,100,101,30.09,USD,2025-08-01,2025-12-31,3
ONTRAC,Express,98101,60602,50,51,40.41,USD,2025-08-01,2025-12-31,1
USPS,Express,75201,10003,25,35,53.05,CAD,2025-08-01,2025-12-31,1
UPS,2-Day,77001,60601,25,50,43.48,CAD,2025-08-01,2025-12-31,2
UPS,2-Day,85001,60601,50,60,24.88,CAD,2025-08-01,2025-12-31,2
