CarrierCode,ServiceType,OriginZip,DestZip,WeightFrom,WeightTo,Rate,Currency,EffectiveDate,ExpirationDate,TransitDays
UPS,Ground,85001,30309,100,125,45.15,CAD,2025-08-01,2025-12-31,5
UPS,Express,77001,02101,0,100,53.97,USD,2025-08-01,2025-12-31,1
DHL,Same Day,75201,30310,10,11,155.02,USD,2025-08-01,2025-12-31,1
LASERSHIP,Express,33101,77001,25,35,37.66,USD,2025-08-01,2025-12-31,1
LASERSHIP,Overnight,85001,19101,25,75,138.74,USD,2025-08-01,2025-12-31,1
UPS,Freight,33101,19101,0,25,198.74,USD,2025-08-01,2025-12-31,5
UPS,Ground,75201,98101,1,2,17.92,USD,2025-08-01,2025-12-31,5
USPS,International,77001,02101,5,10,121.84,USD,2025-08-01,2025-12-31,7
ONTRAC,Same Day,98101,30309,100,105,303.37,USD,2025-08-01,2025-12-31,1
DHL,Same Day,75201,19101,25,26,152.77,CAD,2025-08-01,2025-12-31,1
USPS,Express,60601,33101,100,150,54.1,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Freight,60601,02101,50,51,277.15,CAD,2025-08-01,2025-12-31,8
FEDEX,Ground,98101,30310,25,30,24.64,USD,2025-08-01,2025-12-31,1
LASERSHIP,International,85001,78701,5,105,133.4,CAD,2025-08-01,2025-12-31,8
ONTRAC,International,98101,90210,50,75,196.87,USD,2025-08-01,2025-12-31,11
UPS,Ground,85001,30310,25,50,19.07,CAD,2025-08-01,2025-12-31,1
ONTRAC,Ground,85001,10001,10,11,21.02,USD,2025-08-01,2025-12-31,1
FEDEX,International,85001,10001,0,25,72.39,CAD,2025-08-01,2025-12-31,14
UPS,Ground,33101,20002,50,60,35.38,USD,2025-08-01,2025-12-31,2
USPS,Freight,85001,84101,50,60,457.6,CAD,2025-08-01,2025-12-31,6
UPS,Express,10001,78701,25,30,30.01,CAD,2025-08-01,2025-12-31,1
USPS,Express,85001,30309,100,101,67.78,CAD,2025-08-01,2025-12-31,1
USPS,Freight,90210,02101,25,30,337.35,CAD,2025-08-01,2025-12-31,7
DHL,Overnight,98101,85001,25,125,99.99,USD,2025-08-01,2025-12-31,1
LASERSHIP,International,98101,30309,1,2,48.28,CAD,2025-08-01,2025-12-31,12
UPS,Freight,90210,98101,10,110,313.55,CAD,2025-08-01,2025-12-31,3
ONTRAC,2-Day,98101,10002,100,110,65.9,USD,2025-08-01,2025-12-31,2
ONTRAC,2-Day,85001,78702,100,110,38.43,USD,2025-08-01,2025-12-31,2
FEDEX,International,78701,33101,5,10,58.79,USD,2025-08-01,2025-12-31,8
FEDEX,International,60601,10003,0,5,120.1,CAD,2025-08-01,2025-12-31,11
UPS,Express,90210,10002,25,35,52.0,USD,2025-08-01,2025-12-31,1
USPS,Same Day,78701,85001,5,15,107.67,USD,2025-08-01,2025-12-31,1
DHL,Freight,33101,02101,1,6,366.65,USD,2025-08-01,2025-12-31,7
FEDEX,Ground,77001,90211,25,35,14.46,CAD,2025-08-01,2025-12-31,3
LASERSHIP,Express,30309,10002,10,11,43.49,USD,2025-08-01,2025-12-31,1
UPS,International,60601,77001,50,60,190.29,CAD,2025-08-01,2025-12-31,14
DHL,2-Day,85001,10001,25,26,34.18,CAD,2025-08-01,2025-12-31,2
FEDEX,2-Day,98101,85001,100,125,45.0,CAD,2025-08-01,2025-12-31,2
USPS,2-Day,33101,84101,100,101,31.98,CAD,2025-08-01,2025-12-31,2
FEDEX,Overnight,33101,60601,25,125,162.61,CAD,2025-08-01,2025-12-31,1
UPS,Ground,98101,84101,1,11,27.11,USD,2025-08-01,2025-12-31,3
LASERSHIP,Express,30309,90211,1,2,32.05,CAD,2025-08-01,2025-12-31,1
ONTRAC,2-Day,90210,19101,100,200,64.26,CAD,2025-08-01,2025-12-31,2
FEDEX,2-Day,90210,78701,0,10,36.08,CAD,2025-08-01,2025-12-31,2
LASERSHIP,Ground,10001,75201,50,55,22.45,CAD,2025-08-01,2025-12-31,3
LASERSHIP,Ground,77001,75202,5,6,18.27,CAD,2025-08-01,2025-12-31,2
UPS,Overnight,75201,80201,100,110,137.37,CAD,2025-08-01,2025-12-31,1
ONTRAC,Express,10001,75201,0,5,30.52,CAD,2025-08-01,2025-12-31,1
UPS,Overnight,85001,33101,10,60,65.86,USD,2025-08-01,2025-12-31,1
DHL,2-Day,90210,84101,5,105,48.09,CAD,2025-08-01,2025-12-31,2
LASERSHIP,2-Day,30309,78702,1,101,43.67,USD,2025-08-01,2025-12-31,2
LASERSHIP,Express,77001,20002,0,50,55.57,USD,2025-08-01,2025-12-31,1
ONTRAC,Same Day,98101,90210,100,150,317.55,CAD,2025-08-01,2025-12-31,1
UPS,Ground,33101,75202,0,50,26.19,USD,2025-08-01,2025-12-31,1
USPS,2-Day,90210,85001,1,11,30.0,CAD,2025-08-01,2025-12-31,2
USPS,Freight,98101,10001,0,10,351.67,USD,2025-08-01,2025-12-31,3
FEDEX,Ground,85001,90211,10,110,36.42,CAD,2025-08-01,2025-12-31,3
USPS,Ground,98101,10003,100,200,71.65,CAD,2025-08-01,2025-12-31,2
UPS,Overnight,30309,19102,50,51,59.41,CAD,2025-08-01,2025-12-31,1
USPS,Freight,85001,30309,5,55,453.43,CAD,2025-08-01,2025-12-31,4
USPS,International,90210,78702,1,11,77.25,USD,2025-08-01,2025-12-31,5
FEDEX,Ground,78701,33102,1,2,24.05,USD,2025-08-01,2025-12-31,3
ONTRAC,Overnight,10001,75201,0,1,44.17,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Same Day,10001,10002,50,150,346.74,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Overnight,98101,75201,100,150,158.33,USD,2025-08-01,2025-12-31,1
ONTRAC,2-Day,77001,75201,5,105,54.96,CAD,2025-08-01,2025-12-31,2
UPS,Freight,10001,02102,1,51,414.77,CAD,2025-08-01,2025-12-31,6
USPS,Overnight,10001,30309,5,55,61.89,USD,2025-08-01,2025-12-31,1
ONTRAC,2-Day,98101,10003,1,6,27.79,USD,2025-08-01,2025-12-31,2
FEDEX,Ground,90210,20001,25,35,27.3,USD,2025-08-01,2025-12-31,4
LASERSHIP,Ground,75201,02102,100,101,50.04,USD,2025-08-01,2025-12-31,3
UPS,Express,30309,77001,10,20,44.42,USD,2025-08-01,2025-12-31,1
DHL,2-Day,10001,02102,25,50,25.21,CAD,2025-08-01,2025-12-31,2
UPS,International,98101,77002,5,10,92.07,USD,2025-08-01,2025-12-31,14
LASERSHIP,International,10001,75202,1,2,53.94,USD,2025-08-01,2025-12-31,5
FEDEX,Same Day,60601,19101,1,51,200.37,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Same Day,85001,10002,100,200,391.15,USD,2025-08-01,2025-12-31,1
LASERSHIP,Same Day,30309,30310,50,51,126.88,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Same Day,98101,80202,10,35,144.33,CAD,2025-08-01,2025-12-31,1
ONTRAC,2-Day,75201,10003,100,110,60.88,CAD,2025-08-01,2025-12-31,2
ONTRAC,Freight,77001,10003,10,110,504.1,CAD,2025-08-01,2025-12-31,7
DHL,International,33101,78702,5,30,161.22,USD,2025-08-01,2025-12-31,15
DHL,Same Day,90210,85001,50,150,339.97,CAD,2025-08-01,2025-12-31,1
FEDEX,Overnight,98101,75201,5,6,70.5,USD,2025-08-01,2025-12-31,1
FEDEX,2-Day,30309,77002,100,101,65.3,USD,2025-08-01,2025-12-31,2
LASERSHIP,2-Day,90210,78702,10,15,30.25,USD,2025-08-01,2025-12-31,2
DHL,2-Day,10001,80202,25,125,56.15,CAD,2025-08-01,2025-12-31,2
LASERSHIP,Same Day,90210,10001,50,75,189.28,CAD,2025-08-01,2025-12-31,1
USPS,Express,30309,19101,25,26,54.71,USD,2025-08-01,2025-12-31,1
UPS,Ground,78701,20002,50,100,47.93,USD,2025-08-01,2025-12-31,5
FEDEX,International,77001,75202,50,55,188.17,USD,2025-08-01,2025-12-31,5
UPS,Overnight,30309,85002,100,110,150.15,CAD,2025-08-01,2025-12-31,1
LASERSHIP,International,98101,80201,0,50,161.39,USD,2025-08-01,2025-12-31,9
USPS,Ground,98101,90211,10,110,30.26,CAD,2025-08-01,2025-12-31,3
LASERSHIP,Overnight,10001,98101,1,6,89.81,CAD,2025-08-01,2025-12-31,1
USPS,Express,33101,77001,100,150,100.07,CAD,2025-08-01,2025-12-31,1
FEDEX,Overnight,75201,02101,0,5,42.77,CAD,2025-08-01,2025-12-31,1
FEDEX,Same Day,33101,85001,50,150,275.43,CAD,2025-08-01,2025-12-31,1
FEDEX,International,75201,84101,25,30,94.28,CAD,2025-08-01,2025-12-31,9
UPS,Same Day,33101,19101,0,100,218.69,USD,2025-08-01,2025-12-31,1
DHL,Ground,10001,33102,10,15,10.1,CAD,2025-08-01,2025-12-31,4
LASERSHIP,Express,77001,33102,1,2,21.03,CAD,2025-08-01,2025-12-31,1
FEDEX,Overnight,75201,60602,25,30,100.79,USD,2025-08-01,2025-12-31,1
LASERSHIP,Same Day,78701,90211,100,105,265.11,CAD,2025-08-01,2025-12-31,1
USPS,Ground,10001,33101,50,60,34.37,CAD,2025-08-01,2025-12-31,1
UPS,Freight,75201,77002,1,6,280.28,CAD,2025-08-01,2025-12-31,10
DHL,2-Day,33101,20001,10,35,41.97,USD,2025-08-01,2025-12-31,2
UPS,Express,10001,19102,1,6,47.53,CAD,2025-08-01,2025-12-31,1
DHL,Ground,75201,10001,5,55,26.31,USD,2025-08-01,2025-12-31,4
USPS,Overnight,85001,10002,5,55,86.24,USD,2025-08-01,2025-12-31,1
UPS,International,10001,10003,0,50,92.9,CAD,2025-08-01,2025-12-31,6
UPS,Overnight,10001,10002,1,101,143.52,CAD,2025-08-01,2025-12-31,1
UPS,International,77001,90211,100,200,223.41,USD,2025-08-01,2025-12-31,14
LASERSHIP,Overnight,77001,78701,10,20,44.76,USD,2025-08-01,2025-12-31,1
FEDEX,Freight,90210,90211,50,60,450.35,CAD,2025-08-01,2025-12-31,5
LASERSHIP,Overnight,60601,10003,5,55,120.87,USD,2025-08-01,2025-12-31,1
DHL,Express,30309,10001,1,2,34.3,CAD,2025-08-01,2025-12-31,1
UPS,Freight,77001,90211,0,5,204.56,CAD,2025-08-01,2025-12-31,9
ONTRAC,Ground,90210,84101,50,75,42.97,USD,2025-08-01,2025-12-31,3
LASERSHIP,Express,75201,75202,50,100,67.89,USD,2025-08-01,2025-12-31,1
FEDEX,Express,90210,77001,1,6,27.68,USD,2025-08-01,2025-12-31,1
USPS,Overnight,60601,98101,1,11,66.95,CAD,2025-08-01,2025-12-31,1
LASERSHIP,2-Day,98101,30309,25,26,39.36,CAD,2025-08-01,2025-12-31,2
UPS,Overnight,33101,77002,10,15,82.82,USD,2025-08-01,2025-12-31,1
USPS,Overnight,75201,90210,50,51,79.92,USD,2025-08-01,2025-12-31,1
DHL,Express,98101,02102,50,55,51.64,CAD,2025-08-01,2025-12-31,1
UPS,Same Day,30309,75201,5,30,120.88,USD,2025-08-01,2025-12-31,1
LASERSHIP,2-Day,78701,33101,5,6,20.46,CAD,2025-08-01,2025-12-31,2
DHL,Express,98101,20002,1,6,37.09,CAD,2025-08-01,2025-12-31,1
DHL,Freight,75201,80201,1,101,425.61,CAD,2025-08-01,2025-12-31,7
FEDEX,International,78701,85001,50,75,96.24,CAD,2025-08-01,2025-12-31,15
FEDEX,Same Day,85001,33102,0,100,236.77,CAD,2025-08-01,2025-12-31,1
USPS,Overnight,75201,98101,1,6,62.1,CAD,2025-08-01,2025-12-31,1
FEDEX,Freight,98101,80201,0,10,366.85,USD,2025-08-01,2025-12-31,4
LASERSHIP,Overnight,10001,19102,50,60,116.04,USD,2025-08-01,2025-12-31,1
DHL,Ground,78701,60602,100,125,47.48,USD,2025-08-01,2025-12-31,1
ONTRAC,Ground,90210,19102,25,125,43.57,CAD,2025-08-01,2025-12-31,2
UPS,2-Day,75201,77001,5,55,48.69,CAD,2025-08-01,2025-12-31,2
ONTRAC,Express,85001,78702,10,11,39.7,CAD,2025-08-01,2025-12-31,1
USPS,2-Day,98101,19101,10,15,30.54,CAD,2025-08-01,2025-12-31,2
LASERSHIP,2-Day,90210,78702,0,100,38.24,CAD,2025-08-01,2025-12-31,2
UPS,Express,85001,80202,5,105,61.14,CAD,2025-08-01,2025-12-31,1
DHL,2-Day,30309,10002,1,101,39.93,CAD,2025-08-01,2025-12-31,2
ONTRAC,2-Day,75201,75202,1,2,22.07,USD,2025-08-01,2025-12-31,2
USPS,Overnight,75201,10001,1,11,91.15,USD,2025-08-01,2025-12-31,1
FEDEX,Same Day,85001,33102,50,150,372.82,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Ground,78701,20001,5,10,23.87,CAD,2025-08-01,2025-12-31,1
ONTRAC,International,78701,10002,0,10,101.82,USD,2025-08-01,2025-12-31,11
LASERSHIP,Same Day,60601,85002,50,51,136.48,CAD,2025-08-01,2025-12-31,1
LASERSHIP,International,90210,30309,100,125,178.29,CAD,2025-08-01,2025-12-31,9
FEDEX,2-Day,77001,10003,25,30,20.07,CAD,2025-08-01,2025-12-31,2
UPS,Same Day,85001,80202,100,105,198.46,CAD,2025-08-01,2025-12-31,1
LASERSHIP,Freight,77001,10003,1,11,275.9,CAD,2025-08-01,2025-12-31,6
LASERSHIP,Express,30309,33101,25,30,49.6,CAD,2025-08-01,2025-12-31,1
DHL,Same Day,10001,78702,0,50,187.41,USD,2025-08-01,2025-12-31,1
LASERSHIP,International,85001,33102,25,30,84.55,USD,2025-08-01,2025-12-31,5
DHL,International,30309,90210,100,110,187.93,USD,2025-08-01,2025-12-31,13
UPS,Overnight,33101,02102,25,26,78.55,USD,2025-08-01,2025-12-31,1
FEDEX,Ground,10001,78702,0,50,28.95,USD,2025-08-01,2025-12-31,3
UPS,Ground,77001,98102,50,60,15.6,CAD,2025-08-01,2025-12-31,5
DHL,2-Day,60601,10003,5,30,19.78,CAD,2025-08-01,2025-12-31,2
USPS,Express,30309,80202,10,15,37.58,USD,2025-08-01,2025-12-31,1
USPS,Same Day,98101,10003,50,51,217.94,USD,2025-08-01,2025-12-31,1
DHL,Express,77001,90210,0,5,29.37,USD,2025-08-01,2025-12-31,1
USPS,Ground,60601,20001,0,100,26.76,USD,2025-08-01,2025-12-31,2
ONTRAC,Same Day,77001,90210,25,75,180.83,CAD,2025-08-01,2025-12-31,1
ONTRAC,Freight,30309,19102,0,10,384.48,USD,2025-08-01,2025-12-31,8
ONTRAC,Overnight,33101,10001,100,125,102.9,USD,2025-08-01,2025-12-31,1
UPS,Ground,33101,80201,100,200,73.55,USD,2025-08-01,2025-12-31,4
UPS,Same Day,85001,80201,0,100,193.69,CAD,2025-08-01,2025-12-31,1
ONTRAC,Same Day,90210,90211,0,50,116.05,CAD,2025-08-01,2025-12-31,1
USPS,Freight,98101,19102,5,30,169.75,CAD,2025-08-01,2025-12-31,9
FEDEX,Overnight,33101,19102,100,110,96.68,CAD,2025-08-01,2025-12-31,1
UPS,Freight,75201,78701,100,200,736.37,USD,2025-08-01,2025-12-31,4
DHL,Ground,98101,80202,25,75,15.21,CAD,2025-08-01,2025-12-31,4
DHL,International,85001,78701,100,125,179.79,USD,2025-08-01,2025-12-31,5
FEDEX,Same Day,60601,02101,25,35,136.7,USD,2025-08-01,2025-12-31,1
FEDEX,Freight,85001,80201,5,10,244.0,CAD,2025-08-01,2025-12-31,3
DHL,2-Day,98101,85002,5,15,20.33,CAD,2025-08-01,2025-12-31,2
FEDEX,International,75201,20001,1,26,152.73,USD,2025-08-01,2025-12-31,13
FEDEX,Same Day,30309,20002,10,15,88.64,USD,2025-08-01,2025-12-31,1
FEDEX,International,33101,10003,25,75,132.64,USD,2025-08-01,2025-12-31,5
LASERSHIP,Ground,98101,10003,25,50,26.59,USD,2025-08-01,2025-12-31,2
USPS,Express,33101,80202,0,50,55.38,USD,2025-08-01,2025-12-31,1
FEDEX,Ground,33101,10002,100,105,39.41,CAD,2025-08-01,2025-12-31,2
USPS,Overnight,10001,85002,0,1,36.94,CAD,2025-08-01,2025-12-31,1
DHL,2-Day,85001,75201,50,51,23.35,CAD,2025-08-01,2025-12-31,2
USPS,2-Day,85001,20002,5,10,35.57,USD,2025-08-01,2025-12-31,2
ONTRAC,International,33101,80201,0,5,100.06,USD,2025-08-01,2025-12-31,6
LASERSHIP,Freight,90210,30309,1,6,254.52,USD,2025-08-01,2025-12-31,8
UPS,Freight,78701,10003,100,101,581.78,USD,2025-08-01,2025-12-31,6
ONTRAC,Freight,77001,60602,25,125,697.35,USD,2025-08-01,2025-12-31,5
ONTRAC,Overnight,98101,85002,0,50,121.71,USD,2025-08-01,2025-12-31,1
ONTRAC,Freight,98101,10001,5,55,368.21,CAD,2025-08-01,2025-12-31,3
USPS,2-Day,33101,33102,5,10,37.07,CAD,2025-08-01,2025-12-31,2
DHL,Ground,78701,98102,0,25,29.34,USD,2025-08-01,2025-12-31,1
DHL,Same Day,85001,98101,100,105,205.39,CAD,2025-08-01,2025-12-31,1
FEDEX,International,90210,02102,5,55,179.34,USD,2025-08-01,2025-12-31,8
UPS,2-Day,60601,20001,10,11,37.11,USD,2025-08-01,2025-12-31,2
DHL,Overnight,60601,30310,50,60,120.07,USD,2025-08-01,2025-12-31,1
USPS,International,75201,60601,1,101,146.85,CAD,2025-08-01,2025-12-31,7
ONTRAC,International,60601,10001,25,125,153.04,CAD,2025-08-01,2025-12-31,12
USPS,2-Day,30309,19101,5,30,30.74,USD,2025-08-01,2025-12-31,2
LASERSHIP,International,75201,33101,10,20,145.21,USD,2025-08-01,2025-12-31,5
ONTRAC,Freight,30309,10002,5,15,194.13,CAD,2025-08-01,2025-12-31,4
LASERSHIP,Express,30309,20002,5,55,57.95,USD,2025-08-01,2025-12-31,1
FEDEX,Ground,60601,19101,25,35,33.02,CAD,2025-08-01,2025-12-31,4
LASERSHIP,Same Day,10001,78701,1,2,83.41,USD,2025-08-01,2025-12-31,1
UPS,Freight,10001,10002,0,50,223.97,USD,2025-08-01,2025-12-31,4
USPS,International,77001,19102,1,2,63.76,USD,2025-08-01,2025-12-31,11
UPS,2-Day,30309,19101,0,50,34.56,USD,2025-08-01,2025-12-31,2
DHL,Ground,10001,02102,50,75,20.22,USD,2025-08-01,2025-12-31,4
UPS,Express,33101,78702,25,26,48.01,USD,2025-08-01,2025-12-31,1
LASERSHIP,Freight,75201,33102,50,51,217.22,USD,2025-08-01,2025-12-31,6
ONTRAC,International,75201,77002,1,6,71.95,USD,2025-08-01,2025-12-31,6
FEDEX,International,85001,98102,10,60,163.71,CAD,2025-08-01,2025-12-31,14
ONTRAC,Freight,78701,30309,25,125,736.68,USD,2025-08-01,2025-12-31,10
ONTRAC,Same Day,78701,02102,0,25,185.2,USD,2025-08-01,2025-12-31,1
UPS,2-Day,75201,30310,50,55,44.33,CAD,2025-08-01,2025-12-31,2
LASERSHIP,Express,78701,90211,50,150,72.84,USD,2025-08-01,2025-12-31,1
DHL,2-Day,78701,10001,0,5,18.88,USD,2025-08-01,2025-12-31,2
UPS,Freight,98101,20001,25,26,234.77,CAD,2025-08-01,2025-12-31,9
DHL,2-Day,30309,33101,25,125,54.69,USD,2025-08-01,2025-12-31,2
LASERSHIP,Same Day,75201,75202,10,11,102.47,USD,2025-08-01,2025-12-31,1
ONTRAC,Ground,75201,77002,25,35,11.7,CAD,2025-08-01,2025-12-31,3
DHL,Freight,85001,60602,1,2,196.3,USD,2025-08-01,2025-12-31,3
DHL,International,77001,10001,25,35,148.21,CAD,2025-08-01,2025-12-31,10
FEDEX,Ground,98101,90211,1,6,14.04,USD,2025-08-01,2025-12-31,2
LASERSHIP,Express,77001,60602,25,75,40.94,USD,2025-08-01,2025-12-31,1
FEDEX,Express,78701,90210,50,60,64.33,CAD,2025-08-01,2025-12-31,1
FEDEX,2-Day,85001,30309,25,125,41.81,USD,2025-08-01,2025-12-31,2
ONTRAC,Freight,10001,20002,50,51,353.7,USD,2025-08-01,2025-12-31,4
USPS,2-Day,90210,19101,0,25,20.71,CAD,2025-08-01,2025-12-31,2
DHL,2-Day,60601,77002,1,101,54.92,CAD,2025-08-01,2025-12-31,2
DHL,Express,60601,85002,50,150,96.45,USD,2025-08-01,2025-12-31,1
UPS,Overnight,85001,75201,100,110,176.11,USD,2025-08-01,2025-12-31,1
DHL,Freight,90210,10001,10,60,241.7,USD,2025-08-01,2025-12-31,5
LASERSHIP,2-Day,10001,10002,5,6,24.99,USD,2025-08-01,2025-12-31,2
LASERSHIP,Freight,78701,60601,5,55,482.74,USD,2025-08-01,2025-12-31,4
DHL,Ground,60601,20001,50,75,23.57,USD,2025-08-01,2025-12-31,3
USPS,2-Day,90210,60602,25,35,37.44,USD,2025-08-01,2025-12-31,2
ONTRAC,2-Day,78701,10002,50,60,40.76,CAD,2025-08-01,2025-12-31,2
USPS,Ground,85001,02102,10,110,26.76,CAD,2025-08-01,2025-12-31,5
FEDEX,Same Day,60601,33102,5,15,92.49,CAD,2025-08-01,2025-12-31,1
UPS,Express,98101,33101,1,51,42.85,CAD,2025-08-01,2025-12-31,1
ONTRAC,International,60601,02102,50,60,162.9,USD,2025-08-01,2025-12-31,13
ONTRAC,International,78701,30310,50,51,87.78,USD,2025-08-01,2025-12-31,11
UPS,Express,77001,10003,10,35,57.3,CAD,2025-08-01,2025-12-31,1
ONTRAC,International,75201,10003,5,30,133.2,CAD,2025-08-01,2025-12-31,11
LASERSHIP,Overnight,90210,75202,25,30,85.51,CAD,2025-08-01,2025-12-31,1
DHL,Ground,33101,84101,100,110,32.27,CAD,2025-08-01,2025-12-31,3
