WarehouseCode,ProductCode,ProductName,QuantityOnHand,QuantityAllocated,QuantityAvailable,QuantityOnOrder,ReorderPoint,MaxLevel,AverageCost,LastMovementDate,CountDate
WH001,CIR603,CIR Product 603,4229,202,4027,985,414,5051,297.53,2025-08-16,2025-07-25
WH001,DRM592,DRM Product 592,4878,451,4427,1928,233,4637,279.62,2025-07-23,2025-08-18
WH003,CIR139,CIR Product 139,3346,405,2941,538,486,2344,193.74,2025-08-07,2025-08-10
WH002,TNR942,TNR Product 942,1348,27,1321,417,320,3058,73.26,2025-07-27,2025-06-19
WH003,FUS441,FUS Product 441,2832,356,2476,1205,423,4161,260.71,2025-08-03,2025-08-13
WH004,MTR359,MTR Product 359,1382,188,1194,542,313,2432,97.06,2025-08-17,2025-05-26
WH005,FUS516,FUS Product 516,2656,449,2207,518,235,7528,227.2,2025-07-21,2025-07-16
WH001,INK693,INK Product 693,3516,130,3386,625,384,4009,89.84,2025-08-06,2025-07-07
WH006,DRM891,DRM Product 891,1612,432,1180,1802,89,1912,47.13,2025-08-14,2025-07-31
WH006,CIR293,CIR Product 293,4401,314,4087,1567,427,6988,293.27,2025-07-30,2025-06-01
WH006,TNR462,TNR Product 462,3591,461,3130,1584,253,7259,66.64,2025-07-30,2025-07-13
WH006,DRM502,DRM Product 502,1390,15,1375,392,494,7820,169.19,2025-08-08,2025-05-24
WH002,TNR920,TNR Product 920,3889,181,3708,1462,56,6366,165.6,2025-07-26,2025-08-11
WH005,MEM986,MEM Product 986,2022,423,1599,85,180,3694,216.13,2025-08-14,2025-08-15
WH004,FUS333,FUS Product 333,4467,257,4210,1699,124,3185,189.48,2025-08-13,2025-07-08
WH002,TRB013,TRB Product 013,292,53,239,1054,85,6858,262.53,2025-08-06,2025-06-20
WH005,TRB527,TRB Product 527,548,431,117,870,226,2411,87.97,2025-08-12,2025-05-26
WH003,TRB269,TRB Product 269,3502,27,3475,1691,322,2722,246.91,2025-07-23,2025-07-04
WH006,TNR487,TNR Product 487,4937,317,4620,445,280,6771,236.57,2025-08-17,2025-08-18
WH006,PTR247,PTR Product 247,4880,63,4817,301,324,4739,288.33,2025-08-04,2025-05-27
WH003,MTR753,MTR Product 753,3162,411,2751,1274,340,5745,131.11,2025-08-02,2025-06-13
WH005,DRM907,DRM Product 907,4905,31,4874,626,211,4942,176.15,2025-08-16,2025-06-19
WH001,TRB860,TRB Product 860,3681,348,3333,281,179,4087,74.36,2025-07-26,2025-08-08
WH006,MTR766,MTR Product 766,3123,363,2760,517,139,3193,44.86,2025-08-14,2025-06-09
WH006,FUS607,FUS Product 607,3682,83,3599,1067,170,2951,172.99,2025-08-17,2025-07-31
WH001,MTR512,MTR Product 512,246,100,146,1884,468,2287,283.44,2025-08-02,2025-07-24
WH002,MTR888,MTR Product 888,4216,473,3743,101,414,5735,169.76,2025-08-14,2025-07-29
WH002,TNR046,TNR Product 046,958,7,951,379,167,2439,267.35,2025-08-20,2025-08-11
WH006,MTR396,MTR Product 396,3779,222,3557,777,108,1371,273.54,2025-08-04,2025-05-31
WH005,MTR942,MTR Product 942,3939,366,3573,791,112,1091,167.03,2025-07-25,2025-07-13
WH002,PTR393,PTR Product 393,761,147,614,126,420,2927,269.93,2025-08-11,2025-07-10
WH006,FUS657,FUS Product 657,696,301,395,1045,436,1388,237.12,2025-08-12,2025-06-27
WH005,DRM200,DRM Product 200,2579,158,2421,836,493,5822,99.01,2025-07-30,2025-08-07
WH001,INK204,INK Product 204,138,117,21,1710,434,4311,275.29,2025-08-20,2025-07-03
WH003,PTR976,PTR Product 976,4819,194,4625,896,477,1610,103.42,2025-07-23,2025-05-23
WH001,MEM444,MEM Product 444,3194,216,2978,550,97,1604,9.82,2025-07-31,2025-06-30
WH003,TRB889,TRB Product 889,708,362,346,184,410,7887,268.18,2025-07-21,2025-07-22
WH003,INK828,INK Product 828,3661,277,3384,663,101,4267,186.54,2025-07-22,2025-06-05
WH003,CIR043,CIR Product 043,4282,314,3968,30,238,7332,171.13,2025-08-14,2025-06-25
WH004,MTR208,MTR Product 208,2410,283,2127,288,243,5376,219.32,2025-08-02,2025-06-01
WH004,DRM398,DRM Product 398,4971,235,4736,1607,57,5325,74.81,2025-08-07,2025-06-09
WH005,MTR920,MTR Product 920,4634,60,4574,967,320,6587,200.15,2025-08-05,2025-06-02
WH001,PTR032,PTR Product 032,3039,411,2628,1211,269,2479,112.72,2025-07-24,2025-08-10
WH005,CIR919,CIR Product 919,3088,11,3077,1419,354,2939,43.18,2025-07-21,2025-08-08
WH002,MEM903,MEM Product 903,2936,232,2704,1739,373,5276,175.72,2025-07-25,2025-07-27
WH004,INK310,INK Product 310,644,283,361,1750,52,7234,283.41,2025-07-23,2025-06-07
WH003,DRM964,DRM Product 964,596,401,195,944,234,3749,156.08,2025-07-21,2025-08-04
WH004,CIR468,CIR Product 468,2382,361,2021,184,393,7127,46.55,2025-08-11,2025-07-01
WH005,DRM803,DRM Product 803,611,49,562,1109,394,7530,251.42,2025-08-03,2025-08-01
WH003,TNR624,TNR Product 624,4851,206,4645,1925,120,4569,84.27,2025-08-15,2025-08-01
WH005,CIR343,CIR Product 343,4196,300,3896,152,280,1437,244.47,2025-07-23,2025-07-17
WH006,PTR273,PTR Product 273,1080,53,1027,1686,333,3839,206.21,2025-08-09,2025-06-18
WH001,PTR446,PTR Product 446,4143,64,4079,5,482,5734,47.6,2025-07-24,2025-07-04
WH004,INK728,INK Product 728,4706,9,4697,1921,425,1407,24.62,2025-08-08,2025-07-22
WH006,PTR420,PTR Product 420,2253,486,1767,108,285,2406,68.1,2025-08-16,2025-07-15
WH004,DRM516,DRM Product 516,1334,470,864,1146,362,3687,266.89,2025-07-23,2025-07-15
WH001,INK092,INK Product 092,3977,266,3711,1335,468,5232,59.72,2025-07-29,2025-07-17
WH006,CIR247,CIR Product 247,738,69,669,859,87,4190,282.82,2025-08-03,2025-07-03
WH001,CIR068,CIR Product 068,482,402,80,719,337,6255,211.21,2025-07-21,2025-08-12
WH001,TNR589,TNR Product 589,3045,499,2546,2,362,2458,254.08,2025-07-23,2025-08-06
WH006,TNR323,TNR Product 323,1523,218,1305,165,432,1357,224.69,2025-08-13,2025-06-24
WH001,DRM205,DRM Product 205,359,16,343,946,86,7632,132.47,2025-08-10,2025-05-24
WH001,INK980,INK Product 980,3963,131,3832,1855,408,7799,296.45,2025-08-18,2025-06-16
WH005,TRB576,TRB Product 576,2680,357,2323,600,166,7641,195.87,2025-07-26,2025-06-08
WH005,CIR424,CIR Product 424,4858,284,4574,1173,159,4376,107.31,2025-08-01,2025-07-18
WH003,CIR785,CIR Product 785,946,211,735,1712,425,1721,288.03,2025-07-26,2025-06-15
WH002,CIR208,CIR Product 208,2546,415,2131,1102,92,2746,271.09,2025-07-28,2025-08-10
WH001,TRB341,TRB Product 341,371,78,293,720,446,5599,201.2,2025-08-08,2025-07-22
WH006,DRM071,DRM Product 071,3836,456,3380,607,159,7419,238.45,2025-08-09,2025-06-24
WH003,MTR783,MTR Product 783,1982,172,1810,1784,127,4446,161.79,2025-08-08,2025-07-16
WH005,MEM040,MEM Product 040,3516,229,3287,396,351,5488,70.38,2025-07-29,2025-07-18
WH003,MTR516,MTR Product 516,1599,280,1319,621,140,3604,241.25,2025-08-08,2025-05-31
WH003,MEM937,MEM Product 937,1129,276,853,97,219,3736,21.59,2025-07-25,2025-06-24
WH003,INK403,INK Product 403,2949,229,2720,1269,221,3887,29.53,2025-07-21,2025-06-30
WH002,FUS579,FUS Product 579,1497,373,1124,1688,54,5866,15.99,2025-07-22,2025-07-08
WH003,TNR044,TNR Product 044,4041,322,3719,1433,208,6985,14.09,2025-08-01,2025-08-06
WH002,TNR974,TNR Product 974,682,51,631,947,448,5157,282.76,2025-08-17,2025-06-04
WH006,INK146,INK Product 146,2691,412,2279,604,410,4646,206.49,2025-08-19,2025-05-24
WH006,DRM173,DRM Product 173,194,103,91,1468,367,4038,276.29,2025-08-10,2025-07-16
WH006,TNR699,TNR Product 699,1451,0,1451,1828,92,6462,45.75,2025-08-06,2025-07-10
WH005,PTR893,PTR Product 893,487,5,482,323,490,4421,229.3,2025-07-29,2025-08-13
WH001,PTR114,PTR Product 114,2762,109,2653,1767,418,2499,272.5,2025-08-09,2025-05-28
WH006,TRB451,TRB Product 451,2783,16,2767,897,194,1359,287.01,2025-08-05,2025-08-07
WH004,FUS865,FUS Product 865,1057,237,820,1218,331,1405,279.63,2025-07-29,2025-06-05
WH006,PTR660,PTR Product 660,229,59,170,1364,434,7793,25.32,2025-08-20,2025-06-30
WH003,FUS994,FUS Product 994,2490,395,2095,1477,56,2665,208.86,2025-08-02,2025-08-04
WH001,TRB357,TRB Product 357,1032,480,552,64,499,2757,131.94,2025-08-04,2025-06-02
WH006,TRB066,TRB Product 066,589,277,312,614,370,6025,273.49,2025-07-21,2025-07-22
WH006,PTR902,PTR Product 902,1427,491,936,1117,233,3835,229.42,2025-08-13,2025-07-03
WH006,PTR151,PTR Product 151,374,185,189,794,86,1272,23.43,2025-07-21,2025-06-18
WH005,INK660,INK Product 660,157,101,56,1169,269,7752,166.95,2025-08-18,2025-06-11
WH004,CIR489,CIR Product 489,2152,22,2130,1593,406,2979,298.85,2025-08-04,2025-07-16
WH006,DRM734,DRM Product 734,1784,339,1445,396,341,7949,90.95,2025-08-02,2025-05-22
WH003,FUS022,FUS Product 022,22,12,10,1005,284,4088,229.07,2025-07-24,2025-07-30
WH003,PTR009,PTR Product 009,1785,82,1703,1296,228,7786,9.24,2025-08-05,2025-07-23
WH004,PTR262,PTR Product 262,1065,460,605,801,144,3341,37.09,2025-08-03,2025-07-18
WH002,INK643,INK Product 643,1530,338,1192,1939,343,6754,235.04,2025-08-13,2025-07-22
WH003,PTR877,PTR Product 877,780,35,745,31,427,7450,15.38,2025-08-19,2025-05-29
WH004,INK365,INK Product 365,2001,2,1999,1304,441,5431,169.39,2025-08-07,2025-06-15
WH003,FUS015,FUS Product 015,1240,453,787,1849,109,1724,118.89,2025-08-06,2025-07-22
WH002,INK289,INK Product 289,2740,490,2250,1997,283,3736,227.74,2025-08-02,2025-06-09
WH005,CIR332,CIR Product 332,4633,440,4193,381,94,2400,180.46,2025-08-02,2025-06-26
WH003,DRM405,DRM Product 405,380,118,262,1952,481,2968,129.2,2025-07-26,2025-07-28
WH001,DRM469,DRM Product 469,3031,181,2850,1066,145,1636,81.21,2025-08-06,2025-08-16
WH006,DRM002,DRM Product 002,3644,58,3586,186,460,3820,253.49,2025-08-13,2025-06-10
WH001,DRM194,DRM Product 194,3534,358,3176,1960,136,1810,196.22,2025-08-01,2025-05-27
WH002,TNR362,TNR Product 362,4296,402,3894,254,317,5692,273.49,2025-07-28,2025-08-19
WH006,PTR580,PTR Product 580,773,222,551,217,445,1918,153.91,2025-08-14,2025-06-12
WH003,PTR564,PTR Product 564,4510,41,4469,1495,351,3563,173.27,2025-08-06,2025-05-23
WH004,DRM721,DRM Product 721,771,195,576,1138,314,1364,214.39,2025-07-27,2025-07-07
WH002,CIR548,CIR Product 548,4946,439,4507,442,84,5485,293.84,2025-08-01,2025-07-31
WH005,CIR921,CIR Product 921,1412,411,1001,1042,191,3717,288.65,2025-08-11,2025-08-13
WH006,TNR527,TNR Product 527,1131,86,1045,1479,436,4905,53.77,2025-08-19,2025-07-28
WH005,FUS630,FUS Product 630,2412,274,2138,261,370,7870,293.93,2025-08-16,2025-05-27
WH002,INK259,INK Product 259,726,142,584,570,299,3283,198.51,2025-07-28,2025-08-03
WH001,TNR432,TNR Product 432,2948,295,2653,1233,413,2607,212.11,2025-07-30,2025-08-03
WH006,INK131,INK Product 131,295,106,189,103,191,6852,210.58,2025-08-13,2025-08-03
WH002,CIR510,CIR Product 510,2942,435,2507,1905,115,6697,263.48,2025-08-13,2025-07-03
WH006,FUS043,FUS Product 043,1070,257,813,191,263,3748,266.57,2025-08-07,2025-07-18
WH004,FUS003,FUS Product 003,470,176,294,1464,456,5873,73.85,2025-07-25,2025-06-24
WH004,CIR365,CIR Product 365,3259,462,2797,1197,99,6006,163.95,2025-08-16,2025-08-10
WH006,INK668,INK Product 668,1326,306,1020,183,262,6592,265.73,2025-07-30,2025-08-10
WH004,TRB388,TRB Product 388,4981,20,4961,1762,131,5768,226.22,2025-08-04,2025-07-23
WH001,INK270,INK Product 270,2031,431,1600,1977,429,5433,247.42,2025-08-18,2025-06-01
WH004,MEM167,MEM Product 167,1235,290,945,166,460,2663,282.02,2025-08-07,2025-06-18
WH001,MTR058,MTR Product 058,3005,207,2798,1141,238,7891,128.79,2025-07-22,2025-06-30
WH004,INK393,INK Product 393,1915,358,1557,806,128,1689,173.67,2025-07-26,2025-06-30
WH003,PTR062,PTR Product 062,2483,297,2186,587,448,7251,236.26,2025-08-11,2025-05-28
WH001,CIR989,CIR Product 989,3534,200,3334,402,400,3508,183.76,2025-08-14,2025-07-22
WH005,MEM353,MEM Product 353,69,38,31,1325,359,4087,55.17,2025-08-14,2025-08-03
WH002,MEM138,MEM Product 138,3554,451,3103,1708,110,1724,92.87,2025-08-16,2025-07-18
WH002,MEM682,MEM Product 682,1125,470,655,1697,428,3814,282.6,2025-08-03,2025-05-22
WH003,TRB690,TRB Product 690,1239,51,1188,1390,313,7964,156.88,2025-07-23,2025-08-14
WH005,CIR972,CIR Product 972,4867,486,4381,1407,366,1803,223.52,2025-07-22,2025-06-28
WH002,FUS742,FUS Product 742,2548,464,2084,1680,414,1693,199.45,2025-08-02,2025-05-24
WH004,TRB226,TRB Product 226,1646,286,1360,693,462,2961,266.87,2025-07-28,2025-07-14
WH004,DRM911,DRM Product 911,2995,341,2654,117,236,5355,75.33,2025-08-13,2025-07-17
WH002,INK829,INK Product 829,1973,39,1934,161,411,7835,113.55,2025-07-30,2025-06-13
WH004,MEM029,MEM Product 029,3062,368,2694,546,239,4824,234.83,2025-08-08,2025-05-23
WH005,TRB512,TRB Product 512,2710,407,2303,928,255,5807,215.35,2025-07-28,2025-07-16
WH006,PTR970,PTR Product 970,1633,184,1449,1980,172,4576,114.98,2025-08-05,2025-07-16
WH004,MEM954,MEM Product 954,4871,397,4474,1029,245,7610,24.68,2025-08-14,2025-07-15
WH002,TNR182,TNR Product 182,2811,146,2665,757,61,5386,211.13,2025-08-20,2025-06-07
WH003,TRB521,TRB Product 521,717,417,300,699,144,7229,123.33,2025-08-16,2025-07-09
WH003,MEM407,MEM Product 407,2474,432,2042,914,143,1924,256.9,2025-08-13,2025-08-18
WH004,TRB140,TRB Product 140,1962,188,1774,1591,417,5821,296.26,2025-08-12,2025-07-27
WH004,TNR956,TNR Product 956,2342,26,2316,1367,185,6330,166.06,2025-08-14,2025-07-19
WH002,MEM837,MEM Product 837,953,154,799,1590,212,3530,68.76,2025-07-26,2025-08-12
WH004,MEM226,MEM Product 226,3751,115,3636,213,398,1148,14.81,2025-07-31,2025-05-24
WH006,TNR508,TNR Product 508,4348,420,3928,729,135,2163,279.97,2025-08-18,2025-07-03
WH006,MTR458,MTR Product 458,756,469,287,1909,335,3300,99.58,2025-08-14,2025-07-04
WH006,TRB757,TRB Product 757,1443,221,1222,1821,308,7533,141.42,2025-08-12,2025-05-24
WH006,CIR050,CIR Product 050,921,254,667,397,379,2340,261.68,2025-07-22,2025-05-25
WH001,MTR421,MTR Product 421,2797,448,2349,1519,470,2209,71.42,2025-08-06,2025-06-21
WH004,DRM592,DRM Product 592,3522,204,3318,1396,215,4331,61.35,2025-08-06,2025-08-19
WH001,TRB933,TRB Product 933,507,330,177,1694,73,7252,191.0,2025-08-09,2025-07-31
WH004,MTR065,MTR Product 065,201,94,107,666,382,5252,199.53,2025-08-19,2025-08-15
WH001,DRM496,DRM Product 496,1459,373,1086,262,83,3532,60.76,2025-08-06,2025-05-27
WH002,TNR436,TNR Product 436,216,154,62,616,166,5699,209.53,2025-08-17,2025-07-23
WH004,MTR826,MTR Product 826,711,253,458,336,67,2625,41.75,2025-08-08,2025-06-01
WH003,PTR727,PTR Product 727,1262,265,997,1588,250,2441,272.5,2025-08-20,2025-06-04
WH006,DRM590,DRM Product 590,3970,401,3569,504,226,2047,217.42,2025-07-21,2025-06-02
WH003,FUS932,FUS Product 932,1922,75,1847,346,127,6242,209.8,2025-07-25,2025-06-24
WH002,FUS916,FUS Product 916,4277,308,3969,1245,139,1011,90.46,2025-07-24,2025-06-20
WH006,FUS801,FUS Product 801,2900,115,2785,264,166,4467,131.48,2025-08-04,2025-07-06
WH001,CIR407,CIR Product 407,750,464,286,100,332,4761,19.39,2025-08-15,2025-07-01
WH005,CIR807,CIR Product 807,989,391,598,1035,463,2297,249.94,2025-08-14,2025-07-02
WH001,TNR015,TNR Product 015,4025,63,3962,319,252,1817,110.13,2025-07-24,2025-06-10
WH002,MTR695,MTR Product 695,4589,323,4266,1969,143,6784,32.34,2025-07-24,2025-06-17
WH006,MEM946,MEM Product 946,2147,273,1874,1760,182,7384,124.34,2025-08-14,2025-07-09
WH004,TRB135,TRB Product 135,1189,107,1082,1986,160,6659,294.84,2025-08-16,2025-07-30
WH006,MTR018,MTR Product 018,869,386,483,1244,199,3078,299.15,2025-08-09,2025-06-09
WH006,DRM735,DRM Product 735,1508,91,1417,1503,231,4317,22.8,2025-08-15,2025-06-01
WH003,FUS381,FUS Product 381,403,199,204,496,476,6205,238.35,2025-08-05,2025-07-19
WH001,TNR545,TNR Product 545,454,139,315,812,400,7496,150.57,2025-08-17,2025-07-20
WH001,CIR686,CIR Product 686,2582,117,2465,1754,336,3497,233.01,2025-07-31,2025-06-09
WH003,DRM014,DRM Product 014,587,112,475,1586,247,2429,123.97,2025-08-19,2025-06-15
WH003,MEM235,MEM Product 235,4676,424,4252,1474,292,6380,113.41,2025-08-18,2025-07-10
WH006,TRB810,TRB Product 810,3900,23,3877,740,213,3059,173.18,2025-07-26,2025-07-28
WH006,TNR378,TNR Product 378,708,219,489,1475,187,1589,28.77,2025-07-27,2025-05-25
WH003,PTR439,PTR Product 439,2225,8,2217,1166,393,1748,175.4,2025-08-08,2025-06-05
WH002,PTR462,PTR Product 462,4482,254,4228,732,462,2514,23.69,2025-07-26,2025-08-19
WH002,INK260,INK Product 260,1382,222,1160,1999,131,6461,10.37,2025-08-01,2025-05-28
WH004,TNR140,TNR Product 140,735,76,659,629,87,2653,174.03,2025-07-27,2025-06-25
WH005,MEM474,MEM Product 474,4357,290,4067,1325,282,4325,16.67,2025-07-21,2025-06-14
WH004,FUS076,FUS Product 076,1351,218,1133,1004,297,2895,29.48,2025-08-01,2025-07-27
WH002,CIR668,CIR Product 668,3189,345,2844,1565,64,4771,287.98,2025-07-29,2025-06-07
WH005,MTR637,MTR Product 637,3892,332,3560,1115,265,3886,75.74,2025-07-31,2025-07-24
WH006,TRB208,TRB Product 208,944,308,636,187,372,7307,118.37,2025-08-11,2025-07-26
WH001,MTR689,MTR Product 689,4736,326,4410,685,143,2910,42.65,2025-08-19,2025-07-30
WH001,TNR361,TNR Product 361,192,89,103,995,463,4097,86.04,2025-08-11,2025-06-08
WH006,CIR819,CIR Product 819,2327,245,2082,14,414,1409,6.34,2025-08-07,2025-06-09
WH004,MEM314,MEM Product 314,2532,278,2254,1362,440,4565,151.94,2025-08-11,2025-06-07
WH004,CIR946,CIR Product 946,2535,453,2082,1927,95,4438,245.96,2025-08-08,2025-07-06
WH004,INK264,INK Product 264,2708,16,2692,47,258,3001,109.77,2025-07-29,2025-07-22
WH004,FUS039,FUS Product 039,4823,378,4445,790,189,5628,131.42,2025-08-15,2025-06-21
WH004,TNR113,TNR Product 113,4632,332,4300,733,120,5663,210.6,2025-08-13,2025-07-09
WH002,INK712,INK Product 712,3038,303,2735,954,418,1065,58.69,2025-08-09,2025-08-05
WH002,MTR165,MTR Product 165,3790,211,3579,1381,155,4494,94.1,2025-08-18,2025-07-10
WH005,TRB939,TRB Product 939,4296,317,3979,1740,336,7885,173.55,2025-08-10,2025-06-02
WH004,PTR945,PTR Product 945,2307,211,2096,1346,272,3031,93.76,2025-08-10,2025-07-17
WH003,FUS315,FUS Product 315,2108,402,1706,149,455,3501,185.91,2025-08-08,2025-06-08
WH005,FUS772,FUS Product 772,4976,124,4852,1707,411,3117,87.07,2025-08-06,2025-07-14
WH002,TRB899,TRB Product 899,3358,135,3223,35,319,7218,204.74,2025-07-30,2025-05-22
WH005,DRM150,DRM Product 150,1839,24,1815,1215,218,5100,129.51,2025-08-01,2025-06-19
WH006,FUS590,FUS Product 590,4367,328,4039,1578,317,5772,258.28,2025-08-12,2025-08-07
WH002,DRM107,DRM Product 107,65,57,8,264,81,6662,56.95,2025-07-24,2025-06-19
WH001,CIR335,CIR Product 335,2468,460,2008,1744,315,3848,62.65,2025-07-31,2025-06-28
WH003,PTR484,PTR Product 484,4797,67,4730,1759,448,2029,16.95,2025-08-20,2025-08-14
WH003,TRB581,TRB Product 581,3545,434,3111,623,245,1525,49.61,2025-08-01,2025-07-22
WH005,INK843,INK Product 843,224,36,188,1837,427,3914,37.34,2025-07-27,2025-08-05
WH002,CIR342,CIR Product 342,3223,442,2781,729,320,6791,180.89,2025-08-14,2025-07-08
WH005,PTR644,PTR Product 644,3861,493,3368,4,334,4524,291.42,2025-08-18,2025-06-07
WH005,FUS968,FUS Product 968,563,133,430,1445,234,5526,93.7,2025-08-12,2025-05-22
WH003,MEM398,MEM Product 398,1812,43,1769,148,164,5440,167.9,2025-08-19,2025-07-24
WH003,DRM196,DRM Product 196,3337,80,3257,1910,393,7069,45.9,2025-07-24,2025-07-19
WH002,TRB469,TRB Product 469,2398,93,2305,542,258,2703,198.86,2025-08-20,2025-07-12
WH002,CIR732,CIR Product 732,4746,212,4534,1033,429,6678,204.38,2025-07-30,2025-06-30
WH005,INK034,INK Product 034,4523,405,4118,1846,383,3570,214.95,2025-07-23,2025-08-01
WH005,TRB391,TRB Product 391,4772,491,4281,102,128,7592,198.21,2025-07-31,2025-05-27
WH004,CIR911,CIR Product 911,2343,32,2311,953,184,2542,298.09,2025-08-11,2025-07-24
WH003,INK159,INK Product 159,1870,274,1596,1625,455,7837,113.77,2025-08-19,2025-07-30
WH002,MTR625,MTR Product 625,2296,216,2080,800,223,2484,137.84,2025-08-10,2025-07-30
WH002,FUS137,FUS Product 137,4262,78,4184,1277,456,2915,8.73,2025-08-20,2025-08-02
WH003,MEM588,MEM Product 588,883,110,773,418,499,1081,73.53,2025-08-13,2025-07-25
WH003,MEM480,MEM Product 480,3612,34,3578,1503,404,2006,203.07,2025-08-07,2025-06-22
WH003,INK449,INK Product 449,3496,72,3424,1589,294,5994,185.32,2025-07-27,2025-07-10
WH002,INK178,INK Product 178,2277,328,1949,758,157,1459,28.99,2025-07-23,2025-07-28
WH002,MTR789,MTR Product 789,2116,417,1699,998,137,2925,14.53,2025-08-12,2025-08-03
WH001,DRM554,DRM Product 554,2424,234,2190,139,459,5763,243.98,2025-07-26,2025-08-17
WH001,CIR735,CIR Product 735,1335,490,845,334,388,7529,44.92,2025-08-19,2025-07-03
WH001,CIR834,CIR Product 834,3388,469,2919,1702,182,6411,265.62,2025-08-06,2025-08-06
WH004,CIR329,CIR Product 329,2133,211,1922,216,368,7444,250.72,2025-07-22,2025-07-27
WH003,INK396,INK Product 396,2947,327,2620,1109,166,5397,262.47,2025-08-06,2025-07-31
WH006,CIR645,CIR Product 645,1215,173,1042,1035,496,1525,58.87,2025-08-10,2025-06-04
WH001,PTR395,PTR Product 395,3229,388,2841,1093,194,6837,80.88,2025-08-04,2025-08-01
WH002,CIR256,CIR Product 256,1537,231,1306,1174,443,1625,239.55,2025-08-17,2025-08-03
WH001,TNR049,TNR Product 049,976,271,705,937,312,1343,75.29,2025-08-09,2025-05-23
WH005,MEM827,MEM Product 827,409,342,67,1876,87,4722,257.38,2025-07-24,2025-06-18
WH003,INK818,INK Product 818,1847,306,1541,309,230,1848,178.79,2025-08-01,2025-06-01
WH003,PTR183,PTR Product 183,4900,162,4738,1505,441,1896,151.22,2025-08-15,2025-07-28
WH002,CIR969,CIR Product 969,3176,383,2793,521,177,2804,169.91,2025-08-15,2025-07-30
WH001,PTR878,PTR Product 878,2369,76,2293,295,107,4077,57.78,2025-07-30,2025-07-09
WH006,TRB606,TRB Product 606,3133,435,2698,1962,148,2599,223.56,2025-08-20,2025-05-23
WH005,FUS208,FUS Product 208,2374,150,2224,618,276,7828,11.44,2025-08-04,2025-06-14
WH004,MTR614,MTR Product 614,4752,472,4280,677,56,3219,142.59,2025-07-26,2025-07-29
WH001,PTR629,PTR Product 629,3092,392,2700,1039,400,3861,26.97,2025-07-27,2025-07-10
WH002,CIR509,CIR Product 509,2108,319,1789,1437,143,4254,131.57,2025-07-30,2025-07-24
